,-17040035609700,-17040035606929,-17040035068065,-17040035065241,-17040035061259,-17040035051661,-17040035040274,-17040035037535,-17040035033909,-17040035001488,-17040034995011,-17040034994886,-17040034994873,-17040034939568,-17040034939062,-17040034892532,-17040034892531,-17040034891210,-17040034886599,-17040033553187,-17040033553091,-17040033553074,-17040033553056,-17040033552905,-17040033552649,-17040033552648,-17040033552615,-17040033552573,-17040033537255,-17040033536379,-17040026256287,-17040025596895,-17040025371266,-17040025371265,-17040024880813,-17040024879116,-17040024572525,-17040024572523,-17040024558926,-17040024083592,-17040024079096,-17040023679316,-17040023438333,-17040023250277,-17040023128934,-17040023102412,-17040023098409,-17040022763792,-17040022589366,-17040022393217,-17040022387238,-17040022295799,-17040022087362,-17040022044786,-17040022044741,-17040021858238,-17040021688799,-17040021354352,-17040021252320,-17040021228349,-17040021069826,-17040021055155,-17040020773263,-17040020679709,-17040020458630,-17040020407119,-17040020407117,-17040020397112,-17040020395628,-17040020394317,-17040020384890,-17040020374266,-17040020349248,-17040020329663,-17040020310252,-17040020310146,-17040020309318,-17040020308896,-17040020261878,-17040020197031,-17040020192521,-17040020189018,-17040020183683,-17040020167154,-17040020167133,-17040020164223,-17040020077218,-17040019966820,-17040019966786,-17040019963278,-17040019947185,-17040019945381,-17040019905265,-17040019894718,-17040019894716,-17040019894624,-17040019885741,-17040019744311,-17040019709745,-17040019681938,-17040019555984,-17040019413240,-17040019413020,-17040019396172,-17040019366289,-17040019304588,-17040019301530,-17040019291504,-17040019288604,-17040019285969,-17040019283159,-17040019282665,-17040019278876,-17040019275330,-17040019274286,-17040019268379,-17040019268372,-17040019267717,-17040019264574,-17040019263323,-17040019229400,-17040019147333,-17040019022725,-17040019000035,-17040018925590,-17040018907666,-17040018903758,-17040018898247,-17040018894362,-17040018893905,-17040018890907,-17040018889214,-17040018889198,-17040018886715,-17040018886701,-17040018874881,-17040018874714,-17040018874575,-17040018873096,-17040018868366,-17040018868008,-17040018866817,-17040018865608,-17040018865423,-17040018864242,-17040018858699,-17040018858680,-17040018852374,-17040018851826,-17040018851116,-17040018850565,-17040018845576,-17040018845563,-17040018834466,-17040018781623,-17040018767282,-17040018764648,17040018767180,17040018767219,17040018767282,17040018781745,17040018782780,17040018789254,17040018789457,17040018793749,17040018803108,17040018803232,17040018803326,17040018805327,17040018808937,17040018834419,17040018840292,17040018842723,17040018844628,17040018844632,17040018845563,17040018845576,17040018850565,17040018851116,17040018851826,17040018852374,17040018853285,17040018856474,17040018858671,17040018858672,17040018858680,17040018858699,17040018864242,17040018864284,17040018865423,17040018865608,17040018866808,17040018866817,17040018867974,17040018869771,17040018869775,17040018869777,17040018873096,17040018873409,17040018873690,17040018874277,17040018874508,17040018874575,17040018874776,17040018880780,17040018882366,17040018883285,17040018884457,17040018885844,17040018886701,17040018886715,17040018889198,17040018889214,17040018889889,17040018889894,17040018893905,17040018898247,17040018903754,17040018903757,17040018903762,17040018903763,17040018903765,17040018903767,17040018907666,17040018907731,17040018916840,17040018925590,17040018942169,17040018967165,17040019000035,17040019022551,17040019022552,17040019022555,17040019022557,17040019022558,17040019022559,17040019022723,17040019056040,17040019071290,17040019071293,17040019071295,17040019071296,17040019071365,17040019144562,17040019146177,17040019148888,17040019156461,17040019167350,17040019187319,17040019189662,17040019225669,17040019229080,17040019229261,17040019229400,17040019244713,17040019259158,17040019259168,17040019260431,17040019263323,17040019263331,17040019264574,17040019267185,17040019267717,17040019268372,17040019268379,17040019274083,17040019274241,17040019275315,17040019275601,17040019279476,17040019279732,17040019282657,17040019284601,17040019285316,17040019285957,17040019285969,17040019286581,17040019287420,17040019288604,17040019288720,17040019288927,17040019289729,17040019290266,17040019291504,17040019296275,17040019297684,17040019301530,17040019302111,17040019302113,17040019304431,17040019304432,17040019304433,17040019304434,17040019304591,17040019307618,17040019307620,17040019313603,17040019366289,17040019392906,17040019396173,17040019396199,17040019399108,17040019413021,17040019413238,17040019534294,17040019536490,17040019555984,17040019646163,17040019681938,17040019699683,17040019709745,17040019730873,17040019740052,17040019744311,17040019851128,17040019882014,17040019882015,17040019890438,17040019894624,17040019902993,17040019905264,17040019945381,17040019947185,17040019947195,17040019966741,17040019966786,17040019992813,17040019993425,17040020059443,17040020075367,17040020075369,17040020077220,17040020167135,17040020175480,17040020181548,17040020181549,17040020183715,17040020189018,17040020192523,17040020197031,17040020198554,17040020246715,17040020278393,17040020278395,17040020283815,17040020285342,17040020294638,17040020298754,17040020298900,17040020308896,17040020315486,17040020328509,17040020329663,17040020332228,17040020333449,17040020336750,17040020341156,17040020374266,17040020384890,17040020391428,17040020394317,17040020395160,17040020395387,17040020395628,17040020397112,17040020403171,17040020410313,17040020411381,17040020458630,17040020475516,17040020565229,17040020573394,17040020679701,17040020686842,17040020707401,17040020765988,17040020765991,17040020773263,17040020902645,17040020942432,17040020962649,17040021055133,17040021055151,17040021058724,17040021069826,17040021147319,17040021190054,17040021210831,17040021216163,17040021223350,17040021233523,17040021236962,17040021249213,17040021252320,17040021252501,17040021283698,17040021354352,17040021354519,17040021354995,17040021354997,17040021357580,17040021377887,17040021647250,17040021686514,17040021688800,17040021713669,17040021739574,17040021818521,17040021858238,17040021921923,17040021921941,17040022044739,17040022077541,17040022087361,17040022338003,17040022420190,17040022745423,17040022799674,17040023098409,17040023102265,17040023248422,17040023248423,17040023248424,17040023250277,17040023391355,17040023415444,17040023438335,17040023578411,17040023642157,17040023679316,17040023795600,17040024013169,17040024079096,17040024522488,17040024558926,17040024572524,17040024796766,17040024879116,17040024880813,17040025018398,17040025252959,17040025371267,17040025567334,17040025770738,17040026594842,17040026843252,17040026843254,17040026843257,17040026972170,17040027257143,17040028381774,17040028732001,17040033526828,17040033527974,17040033535594,17040033535659,17040033536315,17040033536379,17040033536469,17040033537255,17040033537299,17040033537810,17040033552615,17040034939062,17040034939155,17040034939197,17040034939568,17040034939707,17040034939819,17040034939830,17040034940972,17040034941742,17040034941930,17040034979054,17040034979565,17040034980764,17040034981886,17040034994873,17040034995157,17040034995158,17040034995159,17040034995160,17040035001488,17040035033909,17040035037535,17040035040274,17040035051661,17040035061259,17040035065241,17040035068065,17040035155046,17040035464928,17040035466149,17040035466316,17040035467429,17040035606929,17040035609700
-17040035609700,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.948721,-0.206456,-0.221577,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.948721,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.948721,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,-0.207213,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.948721,1.000000,1.000000,1.000000,1.000000,-0.163425,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.948722,1.000000,1.000000,1.000000,1.000000,0.948721,1.000000,0.948721,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,-0.421396,0.000000,0.000000,0.000000,-0.421396,-0.509311,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.421396,0.000000,1.000000,1.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,1.000000,1.000000,0.000000,0.000000,-0.421396,-0.421396,-0.421396,0.000000,-0.421396,1.000000,0.000000,1.000000,1.000000,0.000000,-0.421396,-0.421396,0.000000,1.000000,1.000000,-0.421396,0.000000,0.000000,1.000000,1.000000,0.000000,-0.421396,0.000000,-0.421396,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,-0.421396,1.000000,-0.421396,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,-0.421396,-0.421396,0.000000,-0.421396,-0.421396,1.000000,-0.421396,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,0.000000,-0.421396,-0.421396,-0.421396,1.000000,-0.421396,0.000000,0.000000,-0.421396,1.000000,-0.421396,0.000000,0.000000,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,1.000000,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,0.000000,-0.421396,0.000000,-0.421396,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,-0.421396,-0.421396,0.000000,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,1.000000,0.000000,-0.421396,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,0.000000,-0.421396,0.000000,-0.421396,-0.421396,0.000000,0.000000,-0.421396,0.000000,-0.421396,0.000000,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,0.000000,-0.421396,1.000000,1.000000,1.000000,0.000000,0.000000,-0.421396,1.000000,-0.421396,-0.421396,-0.421396,1.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,1.000000,-0.421396,1.000000,-0.421396,-0.421396,-0.421396,0.000000,-0.421396,-0.421396,-0.421396,1.000000,-0.421396,0.000000,-0.421396,1.000000,0.000000,0.000000,1.000000,0.000000,-0.421396,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,1.000000,0.000000,0.000000,1.000000,-0.421396,0.000000,0.000000,-0.421396,1.000000,0.000000,-0.421396,-0.421396,0.000000,-0.421396,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,1.000000,0.000000,-0.421396,-0.421396,0.000000,0.000000,1.000000,0.000000,-0.421396,-0.421396,0.000000,-0.421396,-0.421396,0.000000,0.000000,-0.421396,-0.421396,-0.421396,1.000000,-0.421396,-0.421396,0.000000,0.000000,1.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,0.000000,0.000000,-0.421396,0.000000,0.000000,0.000000,-0.421396,0.000000,-0.421396,-0.421396,1.000000,0.000000,-0.421396,0.000000,1.000000,-0.421396,-0.140880,0.000000,-0.421396,-0.421396,-0.421396,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,1.000000,-0.421396,-0.421396,-0.421396,1.000000,0.000000,-0.421396,-0.421396,1.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396
-17040035606929,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.948722,-0.206456,-0.221577,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.948721,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.948722,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,-0.207213,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.948722,1.000000,1.000000,1.000000,1.000000,-0.163425,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.948722,1.000000,1.000000,1.000000,1.000000,0.948722,1.000000,0.948721,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,-0.421396,0.000000,0.000000,0.000000,-0.421396,-0.509311,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.421396,0.000000,1.000000,1.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,1.000000,1.000000,0.000000,0.000000,-0.421396,-0.421396,-0.421396,0.000000,-0.421396,1.000000,0.000000,1.000000,1.000000,0.000000,-0.421396,-0.421396,0.000000,1.000000,1.000000,-0.421396,0.000000,0.000000,1.000000,1.000000,0.000000,-0.421396,0.000000,-0.421396,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,-0.421396,1.000000,-0.421396,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,-0.421396,-0.421396,0.000000,-0.421396,-0.421396,1.000000,-0.421396,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,0.000000,-0.421396,-0.421396,-0.421396,1.000000,-0.421396,0.000000,0.000000,-0.421396,1.000000,-0.421396,0.000000,0.000000,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,1.000000,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,0.000000,-0.421396,0.000000,-0.421396,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,-0.421396,-0.421396,0.000000,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,1.000000,0.000000,-0.421396,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,0.000000,-0.421396,0.000000,-0.421396,-0.421396,0.000000,0.000000,-0.421396,0.000000,-0.421396,0.000000,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,0.000000,-0.421396,1.000000,1.000000,1.000000,0.000000,0.000000,-0.421396,1.000000,-0.421396,-0.421396,-0.421396,1.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,1.000000,-0.421396,1.000000,-0.421396,-0.421396,-0.421396,0.000000,-0.421396,-0.421396,-0.421396,1.000000,-0.421396,0.000000,-0.421396,1.000000,0.000000,0.000000,1.000000,0.000000,-0.421396,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,1.000000,0.000000,0.000000,1.000000,-0.421396,0.000000,0.000000,-0.421396,1.000000,0.000000,-0.421396,-0.421396,0.000000,-0.421396,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,1.000000,0.000000,-0.421396,-0.421396,0.000000,0.000000,1.000000,0.000000,-0.421396,-0.421396,0.000000,-0.421396,-0.421396,0.000000,0.000000,-0.421396,-0.421396,-0.421396,1.000000,-0.421396,-0.421396,0.000000,0.000000,1.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,0.000000,0.000000,-0.421396,0.000000,0.000000,0.000000,-0.421396,0.000000,-0.421396,-0.421396,1.000000,0.000000,-0.421396,0.000000,1.000000,-0.421396,-0.140879,0.000000,-0.421396,-0.421396,-0.421396,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,1.000000,-0.421396,-0.421396,-0.421396,1.000000,0.000000,-0.421396,-0.421396,1.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396
-17040035068065,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.948721,-0.206456,-0.221577,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.948722,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.948722,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,-0.207213,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.948722,1.000000,1.000000,1.000000,1.000000,-0.163425,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.948721,1.000000,1.000000,1.000000,1.000000,0.948721,1.000000,0.948721,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,-0.421396,0.000000,0.000000,0.000000,-0.421396,-0.509311,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.421396,0.000000,1.000000,1.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,1.000000,1.000000,0.000000,0.000000,-0.421396,-0.421396,-0.421396,0.000000,-0.421396,1.000000,0.000000,1.000000,1.000000,0.000000,-0.421396,-0.421396,0.000000,1.000000,1.000000,-0.421396,0.000000,0.000000,1.000000,1.000000,0.000000,-0.421396,0.000000,-0.421396,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,-0.421396,1.000000,-0.421396,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,-0.421396,-0.421396,0.000000,-0.421396,-0.421396,1.000000,-0.421396,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,0.000000,-0.421396,-0.421396,-0.421396,1.000000,-0.421396,0.000000,0.000000,-0.421396,1.000000,-0.421396,0.000000,0.000000,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,1.000000,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,0.000000,-0.421396,0.000000,-0.421396,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,-0.421396,-0.421396,0.000000,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,1.000000,0.000000,-0.421396,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,0.000000,-0.421396,0.000000,-0.421396,-0.421396,0.000000,0.000000,-0.421396,0.000000,-0.421396,0.000000,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,0.000000,-0.421396,1.000000,1.000000,1.000000,0.000000,0.000000,-0.421396,1.000000,-0.421396,-0.421396,-0.421396,1.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,1.000000,-0.421396,1.000000,-0.421396,-0.421396,-0.421396,0.000000,-0.421396,-0.421396,-0.421396,1.000000,-0.421396,0.000000,-0.421396,1.000000,0.000000,0.000000,1.000000,0.000000,-0.421396,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,1.000000,0.000000,0.000000,1.000000,-0.421396,0.000000,0.000000,-0.421396,1.000000,0.000000,-0.421396,-0.421396,0.000000,-0.421396,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,1.000000,0.000000,-0.421396,-0.421396,0.000000,0.000000,1.000000,0.000000,-0.421396,-0.421396,0.000000,-0.421396,-0.421396,0.000000,0.000000,-0.421396,-0.421396,-0.421396,1.000000,-0.421396,-0.421396,0.000000,0.000000,1.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,0.000000,0.000000,-0.421396,0.000000,0.000000,0.000000,-0.421396,0.000000,-0.421396,-0.421396,1.000000,0.000000,-0.421396,0.000000,1.000000,-0.421396,-0.140880,0.000000,-0.421396,-0.421396,-0.421396,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,1.000000,-0.421396,-0.421396,-0.421396,1.000000,0.000000,-0.421396,-0.421396,1.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396
-17040035065241,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.948721,-0.206456,-0.221577,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.948722,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.948721,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,-0.207213,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.948722,1.000000,1.000000,1.000000,1.000000,-0.163425,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.948721,1.000000,1.000000,1.000000,1.000000,0.948721,1.000000,0.948721,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,-0.421396,0.000000,0.000000,0.000000,-0.421396,-0.509311,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-0.421396,0.000000,1.000000,1.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,1.000000,1.000000,0.000000,0.000000,-0.421396,-0.421396,-0.421396,0.000000,-0.421396,1.000000,0.000000,1.000000,1.000000,0.000000,-0.421396,-0.421396,0.000000,1.000000,1.000000,-0.421396,0.000000,0.000000,1.000000,1.000000,0.000000,-0.421396,0.000000,-0.421396,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,-0.421396,1.000000,-0.421396,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,-0.421396,-0.421396,0.000000,-0.421396,-0.421396,1.000000,-0.421396,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,0.000000,-0.421396,-0.421396,-0.421396,1.000000,-0.421396,0.000000,0.000000,-0.421396,1.000000,-0.421396,0.000000,0.000000,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,1.000000,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,0.000000,-0.421396,0.000000,-0.421396,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,-0.421396,-0.421396,0.000000,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,1.000000,0.000000,-0.421396,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,0.000000,-0.421396,0.000000,-0.421396,-0.421396,0.000000,0.000000,-0.421396,0.000000,-0.421396,0.000000,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,0.000000,-0.421396,1.000000,1.000000,1.000000,0.000000,0.000000,-0.421396,1.000000,-0.421396,-0.421396,-0.421396,1.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,1.000000,-0.421396,1.000000,-0.421396,-0.421396,-0.421396,0.000000,-0.421396,-0.421396,-0.421396,1.000000,-0.421396,0.000000,-0.421396,1.000000,0.000000,0.000000,1.000000,0.000000,-0.421396,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,1.000000,0.000000,0.000000,1.000000,-0.421396,0.000000,0.000000,-0.421396,1.000000,0.000000,-0.421396,-0.421396,0.000000,-0.421396,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,1.000000,0.000000,-0.421396,-0.421396,0.000000,0.000000,1.000000,0.000000,-0.421396,-0.421396,0.000000,-0.421396,-0.421396,0.000000,0.000000,-0.421396,-0.421396,-0.421396,1.000000,-0.421396,-0.421396,0.000000,0.000000,1.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,0.000000,0.000000,-0.421396,0.000000,0.000000,0.000000,-0.421396,0.000000,-0.421396,-0.421396,1.000000,0.000000,-0.421396,0.000000,1.000000,-0.421396,-0.140880,0.000000,-0.421396,-0.421396,-0.421396,0.000000,-0.421396,-0.421396,-0.421396,-0.421396,1.000000,-0.421396,-0.421396,-0.421396,1.000000,0.000000,-0.421396,-0.421396,1.000000,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396,-0.421396
